PRValue,name,id
0.5820223813239628,e2f1_human,uniprot:Q01094
0.5820223813239628,rbap-1,uniprot:Q01094
0.5820223813239628,transcription factor e2f1,uniprot:Q01094
0.5820223813239628,e2f1,uniprot:Q01094
0.5820223813239628,e2f-1,uniprot:Q01094
0.5820223813239628,e2f transcription factor 1,uniprot:Q01094
0.5820223813239628,prb-binding protein e2f-1,uniprot:Q01094
0.5820223813239628,pbr3,uniprot:Q01094
0.5820223813239628,rbbp-3,uniprot:Q01094
0.5820223813239628,rbbp3,uniprot:Q01094
0.5820223813239628,rbp3,uniprot:Q01094
0.5820223813239628,retinoblastoma-associated protein 1,uniprot:Q01094
0.5820223813239628,retinoblastoma-binding protein 3,uniprot:Q01094
-0.015349428213108099,transcription factor e2f3,uniprot:O00716
-0.015349428213108099,e2f3,uniprot:O00716
-0.015349428213108099,e2f-3,uniprot:O00716
-0.015349428213108099,e2f transcription factor 3,uniprot:O00716
-0.015349428213108099,kiaa0075,uniprot:O00716
-0.015349428213108099,e2f3_human,uniprot:O00716
-0.021880586818625376,e2f2,uniprot:Q14209
-0.021880586818625376,e2f-2,uniprot:Q14209
-0.021880586818625376,e2f transcription factor 2,uniprot:Q14209
-0.021880586818625376,transcription factor e2f2,uniprot:Q14209
-0.021880586818625376,e2f2_human,uniprot:Q14209
-0.03043484928171487,e2f7_human,uniprot:Q96AV8
-0.03043484928171487,transcription factor e2f7,uniprot:Q96AV8
-0.03043484928171487,e2f transcription factor 7,uniprot:Q96AV8
-0.03043484928171487,e2f-7,uniprot:Q96AV8
-0.03043484928171487,e2f7,uniprot:Q96AV8
-0.036478617859834375,e2f transcription factor 4,uniprot:Q16254
-0.036478617859834375,transcription factor e2f4,uniprot:Q16254
-0.036478617859834375,e2f4_human,uniprot:Q16254
-0.036478617859834375,e2f-4,uniprot:Q16254
-0.036478617859834375,e2f4,uniprot:Q16254
-0.040847255623619294,e2f5_human,uniprot:Q15329
-0.040847255623619294,e2f5,uniprot:Q15329
-0.040847255623619294,e2f-5,uniprot:Q15329
-0.040847255623619294,e2f transcription factor 5,uniprot:Q15329
-0.040847255623619294,transcription factor e2f5,uniprot:Q15329
-0.043409490194536035,e2f-associated phosphoprotein,uniprot:Q56P03
-0.043409490194536035,eapp_human,uniprot:Q56P03
-0.043409490194536035,flj20578,uniprot:Q56P03
-0.043409490194536035,eapp,uniprot:Q56P03
-0.043409490194536035,e2f associated phosphoprotein,uniprot:Q56P03
-0.043409490194536035,c14orf11,uniprot:Q56P03
-0.043409490194536035,bm-036,uniprot:Q56P03
-0.043409490194536035,bm036,uniprot:Q56P03
-0.04348511217307169,at-rich interactive domain-containing protein 3a,uniprot:Q99856
-0.04348511217307169,b-cell regulator of igh transcription,uniprot:Q99856
-0.04348511217307169,dead ringer-like protein 1,uniprot:Q99856
-0.04348511217307169,dril1,uniprot:Q99856
-0.04348511217307169,bright,uniprot:Q99856
-0.04348511217307169,ari3a_human,uniprot:Q99856
-0.04348511217307169,e2fbp1,uniprot:Q99856
-0.04348511217307169,e2f-binding protein 1,uniprot:Q99856
-0.04348511217307169,drx,uniprot:Q99856
-0.04348511217307169,dril3,uniprot:Q99856
-0.04348511217307169,at-rich interaction domain 3a,uniprot:Q99856
-0.04348511217307169,arid domain-containing protein 3a,uniprot:Q99856
-0.04348511217307169,arid3a,uniprot:Q99856
-0.04663284849571461,e2f-8,uniprot:A0AVK6
-0.04663284849571461,e2f8,uniprot:A0AVK6
-0.04663284849571461,e2f transcription factor 8,uniprot:A0AVK6
-0.04663284849571461,flj23311,uniprot:A0AVK6
-0.04663284849571461,transcription factor e2f8,uniprot:A0AVK6
-0.04663284849571461,e2f8_human,uniprot:A0AVK6
-0.04686149451094734,e2f-6,uniprot:O75461
-0.04686149451094734,e2f6,uniprot:O75461
-0.04686149451094734,e2f transcription factor 6,uniprot:O75461
-0.04686149451094734,transcription factor e2f6,uniprot:O75461
-0.04686149451094734,e2f6_human,uniprot:O75461
-0.04787438036742152,ct30,uniprot:Q5H9I0
-0.04787438036742152,tfdp3_human,uniprot:Q5H9I0
-0.04787438036742152,transcription factor dp family member 3,uniprot:Q5H9I0
-0.04787438036742152,tfdp3,uniprot:Q5H9I0
-0.04787438036742152,hepatocellular carcinoma-associated antigen 661,uniprot:Q5H9I0
-0.04787438036742152,hca661,uniprot:Q5H9I0
-0.04787438036742152,e2f-like,uniprot:Q5H9I0
-0.04787438036742152,dp4,uniprot:Q5H9I0
-0.04787438036742152,cancer/testis antigen 30,uniprot:Q5H9I0
-0.05168697456411708,e2f,uniprot:Q27368
-0.05168697456411708,cg6376,uniprot:Q27368
-0.05168697456411708,de2f,uniprot:Q27368
-0.05168697456411708,e2f1_drome,uniprot:Q27368
-0.05168697456411708,e2f1,uniprot:Q27368
-0.05168697456411708,transcription factor e2f1,uniprot:Q27368
-0.05310166836626545,dp-1,uniprot:Q14186
-0.05310166836626545,dp1,uniprot:Q14186
-0.05310166836626545,tfdp1_human,uniprot:Q14186
-0.05310166836626545,transcription factor dp-1,uniprot:Q14186
-0.05310166836626545,tfdp1,uniprot:Q14186
-0.05310166836626545,e2f dimerization partner 1,uniprot:Q14186
-0.05310166836626545,drtf1-polypeptide 1,uniprot:Q14186
-0.05310166836626545,drtf1,uniprot:Q14186
-0.05310166836626545,dilc,uniprot:Q14186
-0.05385956779121715,atdp2a,uniprot:Q9FNY3
-0.05385956779121715,dpa_arath,uniprot:Q9FNY3
-0.05385956779121715,e2f dimerization partner protein a,uniprot:Q9FNY3
-0.05385956779121715,dp-like protein a,uniprot:Q9FNY3
-0.05385956779121715,dpa,uniprot:Q9FNY3
-0.05385956779121715,dp2a,uniprot:Q9FNY3
-0.05385956779121715,dp2,uniprot:Q9FNY3
-0.05385956779121715,atdpba,uniprot:Q9FNY3
-0.05385956779121715,t22p11.60,uniprot:Q9FNY3
-0.05385956779121715,at5g02470,uniprot:Q9FNY3
-0.05385956779121715,transcription factor-like protein dpa,uniprot:Q9FNY3
-0.055255294334996465,transcription factor e2fb,uniprot:Q9FV71
-0.055255294334996465,at5g22220,uniprot:Q9FV71
-0.055255294334996465,ate2f1,uniprot:Q9FV71
-0.055255294334996465,e2f1,uniprot:Q9FV71
-0.055255294334996465,e2fb,uniprot:Q9FV71
-0.055255294334996465,e2fb_arath,uniprot:Q9FV71
-0.055255294334996465,t6g21,uniprot:Q9FV71
-0.055255294334996465,e2f transcription factor-1,uniprot:Q9FV71
-0.05577374960736143,dpb,uniprot:Q9FNY2
-0.05577374960736143,at5g03415,uniprot:Q9FNY2
-0.05577374960736143,atdpbb,uniprot:Q9FNY2
-0.05577374960736143,dp1,uniprot:Q9FNY2
-0.05577374960736143,dp-like protein b,uniprot:Q9FNY2
-0.05577374960736143,e2f dimerization partner protein b,uniprot:Q9FNY2
-0.05577374960736143,f12e4.160,uniprot:Q9FNY2
-0.05577374960736143,transcription factor-like protein dpb,uniprot:Q9FNY2
-0.05577374960736143,dpb_arath,uniprot:Q9FNY2
-0.05609215690957337,e2f1,Q01094:[GenericMutant]
-0.05610079321298664,dp2,uniprot:Q14188
-0.05610079321298664,tfdp2_human,uniprot:Q14188
-0.05610079321298664,transcription factor dp-2,uniprot:Q14188
-0.05610079321298664,tfdp2,uniprot:Q14188
-0.05610079321298664,e2f dimerization partner 2,uniprot:Q14188
-0.05610079321298664,dp-2,uniprot:Q14188
-0.05614651229626045,e2fa,uniprot:Q9FNY0
-0.05614651229626045,e2f transcription factor-3,uniprot:Q9FNY0
-0.05614651229626045,transcription factor e2fa,uniprot:Q9FNY0
-0.05614651229626045,f11f19.8,uniprot:Q9FNY0
-0.05614651229626045,at2g36010,uniprot:Q9FNY0
-0.05614651229626045,ate2f3,uniprot:Q9FNY0
-0.05614651229626045,e2f3,uniprot:Q9FNY0
-0.05614651229626045,e2f4,uniprot:Q9FNY0
-0.05614651229626045,e2fa_arath,uniprot:Q9FNY0
-0.056148790256428605,e2fd,uniprot:Q9LFQ9
-0.056148790256428605,e2f transcription factor-like e2fd,uniprot:Q9LFQ9
-0.056148790256428605,dp-e2f-like protein 2,uniprot:Q9LFQ9
-0.056148790256428605,e2f-like repressor e2l1,uniprot:Q9LFQ9
-0.056148790256428605,e2fd_arath,uniprot:Q9LFQ9
-0.056148790256428605,e2l1,uniprot:Q9LFQ9
-0.056148790256428605,elp3,uniprot:Q9LFQ9
-0.056148790256428605,f2g14.80,uniprot:Q9LFQ9
-0.056148790256428605,at5g14960,uniprot:Q9LFQ9
-0.056148790256428605,del2,uniprot:Q9LFQ9
-0.0562984975390156,e2f1,Q01094:[SubstitutionMutant]
-0.056615342910084195,e2f5,Q15329:[GenericMutant]
-0.056615342910084195,e2f2_drome,uniprot:O77051
-0.056615342910084195,transcription factor e2f2,uniprot:O77051
-0.056615342910084195,e2f transcription factor 2,uniprot:O77051
-0.056615342910084195,e2f-like transcription factor e2f2,uniprot:O77051
-0.056615342910084195,e2f2,uniprot:O77051
-0.056615342910084195,de2f2,uniprot:O77051
-0.056615342910084195,cg1071,uniprot:O77051
-0.056615342910084195,e2f4,Q16254:[GenericMutant]
-0.056615342910084195,e2f2,Q14209:[GenericMutant]
